target_id	test_stat	pval	qval	rss	sigma_sq	tech_var	mean_obs	var_obs	sigma_sq_pmax	smooth_sigma_sq	final_sigma_sq	degrees_free
1371	XM_016993495.1	5.51026854864111	0.0189051439434886	0.0317245231335384	1.3281022079388	0.206347637926861	0.23635309805274	3.53304764407767	0.442700735979601	0.206347637926861	0.0608351871774158	0.206347637926861	1
1372	XM_008120419.2	5.5062981321705	0.0189481104029456	0.0317643250195152	0.0411098442872964	-0.000963360578741652	0.0146666420078405	4.33430607953271	0.0137032814290989	0	0.0319335541452475	0.0319335541452475	1
1373	XM_008115463.1	5.50339160242518	0.0189796278096898	0.0317939868625539	10.9727662378901	1.57611039500592	2.08147835095746	0.967342994514651	3.65758874596337	1.57611039500592	2.36358504276395	2.36358504276395	1
1374	XM_003214659.3	5.49161346236718	0.0191079014654836	0.0319855701387281	0.117373376542967	0.00883005012267945	0.0302944087249762	3.63399900601646	0.0391244588476556	0.00883005012267945	0.0541870137305032	0.0541870137305032	1
1375	XM_003214621.3	5.48988718491402	0.0191267771866102	0.0319938818394207	0.115583636593462	-0.00150170282954298	0.0400295816940303	3.26567728915806	0.0385278788644873	0	0.085395187099243	0.085395187099243	1
1376	XM_008118953.2	5.48787603237198	0.0191487921352144	0.0320074287143846	0.0226690585657414	-0.0350305342583322	0.0425868871135793	3.06812043438454	0.00755635285524711	0	0.11957030671128	0.11957030671128	1
1377	XM_003215234.3	5.48095985198385	0.0192246997244678	0.0321109726697719	0.171717274010144	0.0257726358582411	0.0314664554784736	4.44269209828112	0.0572390913367148	0.0257726358582411	0.0304567462982006	0.0304567462982006	1
1378	XM_016993272.1	5.47670838535069	0.0192715153868258	0.0321658094264871	0.0560462123558296	0.00230448880100901	0.0163775819842675	4.34821928609431	0.0186820707852766	0.00230448880100901	0.0317568959684109	0.0317568959684109	1
1379	XM_003214650.2	5.46678466440139	0.0193812510053718	0.0321800192432685	0.0666558696953985	-0.000990604349684957	0.0232092275814844	3.71660199302511	0.0222186232317995	0	0.049084978709868	0.049084978709868	1
1380	XM_003214768.2	5.46581938194718	0.0193919594222479	0.0321800192432685	0.00979132575289236	-0.0075851083737398	0.0108488836247039	4.52142390239968	0.0032637752509641	0	0.0291699439672169	0.0291699439672169	1
1381	XM_003214904.3	5.46938854094193	0.0193523952207023	0.0321800192432685	0.333260984443616	-0.608968634628146	0.720055629442684	1.65451122348815	0.111086994814539	0	2.02151428089131	2.02151428089131	1
1382	XM_003215784.3	5.4679112672289	0.0193687607008341	0.0321800192432685	9.949158180098	1.37287952217913	1.94350653785354	0.883967128875011	3.31638606003267	1.37287952217913	2.29940081141031	2.29940081141031	1
1383	XM_008125961.2	5.47056777075895	0.0193393417780267	0.0321800192432685	0.0284039053970131	-0.00277726383207687	0.0122452322977479	4.59880905900665	0.00946796846567115	0	0.0280657390318237	0.0280657390318237	1
1384	XM_016993717.1	5.46698610114289	0.0193790171261334	0.0321800192432685	1.98573752087931	-0.0893297170467381	0.751242224006508	1.88120184698788	0.66191250695977	0	1.6439289634413	1.6439289634413	1
1385	XM_016995089.1	5.47056149134754	0.0193394112636425	0.0321800192432685	0.08143583560731	-0.31102586984476	0.33817114838053	2.28781998835939	0.0271452785357701	0	0.96899604440004	0.96899604440004	1
1386	XR_506764.2	5.47421253920465	0.0192990536446285	0.0321800192432685	0.428344315400449	-0.333646086223144	0.476427524689961	2.10113800369656	0.142781438466816	0	1.28536357457343	1.28536357457343	1
1387	XM_003214461.3	5.46214631572155	0.0194327627374419	0.0322244803865295	0.158313665986999	0.0195263592069936	0.0332448627886727	3.77492096522394	0.0527712219956663	0.0195263592069936	0.0455962466202972	0.0455962466202972	1
1388	XM_003215486.3	5.46062180585966	0.0194497242461447	0.0322293701485107	0.0458022399410969	-0.0158308474646425	0.0310982607783414	3.32408678521292	0.015267413313699	0	0.0786234581957521	0.0786234581957521	1
1389	XM_003214797.3	5.45828699545574	0.0194757307301056	0.0322492301506428	0.0346246754887776	-0.0358227649674418	0.0473643234637011	3.03019308030142	0.0115415584962592	0	0.129149912530541	0.129149912530541	1
1390	XM_008115747.1	5.45568831488481	0.0195047186272174	0.0322739948507913	15.0879880224403	2.29476599885065	2.73456334196277	1.25598808431456	5.02932934081343	2.29476599885065	2.3858497188446	2.3858497188446	1
1391	XM_008122491.1	5.45110167484304	0.0195559907984632	0.0323355706947989	0.0909861399370884	0.0110993760371028	0.01922933727526	4.79146022638099	0.0303287133123629	0.0110993760371028	0.0264140886239908	0.0264140886239908	1
1392	XM_003215643.3	5.44431660325191	0.0196320939848875	0.0324245572882929	0.00289421002138934	-0.00892148498605087	0.00988622165984732	4.60891420421674	0.000964736673796437	0	0.0279434824278565	0.0279434824278565	1
1393	XM_008102752.2	5.44379086170345	0.0196380036098226	0.0324245572882929	0.17457600275028	0.0266032779559055	0.0315887229608546	5.40931881965839	0.0581920009167601	0.0266032779559055	0.0249529797304529	0.0266032779559055	1
1394	XM_008125493.2	5.43909665007686	0.0196908507275994	0.0324884911574453	13.6203825738611	2.01403723266125	2.52609029195911	1.15214294390972	4.54012752462036	2.01403723266125	2.41058516966409	2.41058516966409	1
1395	XM_003215370.3	5.43155124328586	0.0197761047321031	0.0325824075099119	0.0359160300869048	-0.00223438378734929	0.0142063938163176	4.39812510455178	0.0119720100289682	0	0.0310970427483079	0.0310970427483079	1
1396	XM_016998030.1	5.43183424492663	0.0197729002759816	0.0325824075099119	7.2548194904921	0.900181549712652	1.51809161378471	0.65359142534063	2.41827316349737	0.900181549712652	2.01421208673178	2.01421208673178	1
1397	XM_003214298.3	5.42698839172485	0.0198278445470301	0.032644268044502	0.00129905737115973	-0.0415161717660221	0.041949190889742	3.06360716480491	0.000433019123719906	0	0.120637079210139	0.120637079210139	1
1398	XM_003215259.2	5.42193807730895	0.0198852751058557	0.032692017686539	0.0002771519142726	-0.00884093241821929	0.00893331638964349	5.87915746741298	9.23839714242032e-05	0	0.0256464424614212	0.0256464424614212	1
1399	XM_008125917.2	5.42220800677654	0.0198822012076517	0.032692017686539	0.0757807741309933	-0.0707375916994746	0.0959978497431391	2.77962069418263	0.0252602580436645	0	0.256905414144248	0.256905414144248	1
1400	XM_008108553.2	5.41841765967808	0.0199254098867825	0.032734601956857	12.9267286542955	1.87257903191013	2.43633051952171	1.1045427526954	4.30890955143184	1.87257903191013	2.41065268203488	2.41065268203488	1
1401	XM_008123505.2	5.41659340328949	0.0199462403967848	0.0327454339133513	5.51644669081893	0.622481452128913	1.2163341114774	0.481208673815011	1.83881556360631	0.622481452128913	1.73748429999793	1.73748429999793	1
1402	XM_016996455.1	5.41035195352067	0.0200176796941035	0.0328392748191426	0.234347571031267	-0.266502651661328	0.34461850867175	2.30952794428127	0.0781158570104224	0	0.928210332392641	0.928210332392641	1
1403	XM_016993365.1	5.3912049081093	0.0202384913328578	0.0331778546440291	11.6421787131152	1.62231454535544	2.25841169234964	1.01288467092431	3.88072623770508	1.62231454535544	2.38751229601026	2.38751229601026	1
1404	XM_003215317.2	5.38922499975476	0.0202614677248791	0.0331918630820669	0.0928081939166316	-0.00509617838775869	0.0360322430266359	3.34126303315198	0.0309360646388771	0	0.0768263005051728	0.0768263005051728	1
1405	XM_003216118.3	5.38391475715367	0.020323225221039	0.0332693366607756	0.0167117080395208	-0.0067830466622718	0.0123536160087787	4.42478707118155	0.00557056934650696	0	0.0307210405417195	0.0307210405417195	1
1406	XM_016994702.1	5.37624206848026	0.0204128018158942	0.0333922078069393	0.0135543330874029	-0.00827142109827329	0.0127895321274076	4.26985982029172	0.00451811102913431	0	0.0327350972658946	0.0327350972658946	1
1407	XM_008109013.2	5.37458136383307	0.0204322438094695	0.0334002564049608	0.120493077695682	-0.0307144102449577	0.0708787694768516	2.92222334879782	0.0401643592318939	0	0.168699926021039	0.168699926021039	1
1408	XM_008115011.2	5.3624979328011	0.0205742834791966	0.0336085596606194	5.17851403963639	0.769904829903914	0.956266516641548	3.32067108911808	1.72617134654546	0.769904829903914	0.0789905469947025	0.769904829903914	1
1409	XM_008120874.2	5.35781134821334	0.0206296484686745	0.0336750826671053	1.56278744894491	-0.262059859806928	0.782989009455232	1.79985448015883	0.520929149648304	0	1.78364320611769	1.78364320611769	1
1410	XM_008107085.2	5.35489748973044	0.0206641490443472	0.0337074771645381	0.0949320892093591	0.00420479251716374	0.0274392372192893	3.71122880561895	0.031644029736453	0.00420479251716374	0.0494130127054146	0.0494130127054146	1
1411	XM_016993427.1	5.35191747130755	0.02069949471768	0.0337412032960058	0.0416558153023888	-0.000366514749221307	0.0142517865166843	4.58301371898089	0.0138852717674629	0	0.0282664189136369	0.0282664189136369	1
1412	XM_003215681.3	5.3503148609408	0.0207185289659517	0.0337483120550205	0.0411575549247847	-0.00287058594781565	0.0165897709227439	4.0940726199649	0.0137191849749282	0	0.0352320817093931	0.0352320817093931	1
1413	XR_001730910.1	5.3459812458181	0.0207700901907197	0.0338083562906265	0.026794879127174	-0.00386586876606111	0.0127974951417858	4.55620746590693	0.00893162637572471	0	0.0286350676048444	0.0286350676048444	1
1414	XM_003214541.3	5.34418150393443	0.0207915424717291	0.0338193406541563	0.00248721012732426	-0.00987430702460292	0.0107033770670443	4.50854492137839	0.00082907004244141	0	0.0293853031396489	0.0293853031396489	1
1415	XM_008104258.2	5.3417953285502	0.0208200201878074	0.0338417289271782	0.00632551547462634	-0.00834498234659197	0.0104534875048008	4.63277543001971	0.00210850515820878	0	0.0276729230329574	0.0276729230329574	1
1416	XM_016993033.1	5.33937178396229	0.0208489852041526	0.0338648770971405	0.0987684399085544	0.00696481993670369	0.0259579933661478	3.82685675748137	0.0329228133028514	0.00696481993670369	0.042973184090271	0.042973184090271	1
1417	XM_016992302.1	5.33268911988794	0.0209290693513786	0.033970966484242	0.202282556853108	-0.420839725793797	0.488267244744833	2.08318605078645	0.0674275189510361	0	1.31247079847989	1.31247079847989	1
1418	XM_016990717.1	5.33111489050806	0.0209479809920225	0.0339776842606853	8.95809038899781	1.12339638303465	1.86263374663129	0.80335743875401	2.98603012966594	1.12339638303465	2.21529144824151	2.21529144824151	1
1419	XM_003214944.3	5.32985891868984	0.0209630820024156	0.0339782160715685	0.129162960980796	0.00311545136679229	0.0399388689601396	3.36863709110342	0.0430543203269319	0.00311545136679229	0.0741190638781026	0.0741190638781026	1
1420	XM_003215111.3	5.3281118870796	0.0209841059423302	0.0339883406108165	0.0853089142940069	0.00125971484608404	0.0271765899185849	3.68075399353379	0.028436304764669	0.00125971484608404	0.0512803953154211	0.0512803953154211	1
1421	XM_008124670.2	5.30908252955992	0.0212145255109501	0.0343373741556546	20.3487819768703	2.97479778137702	3.80812954424643	1.57236651982247	6.78292732562345	2.97479778137702	2.13858543461797	2.97479778137702	1
1422	XM_003215507.3	5.30345213484395	0.0212832028162676	0.0343759596049266	0.0788941435446497	-0.0196044584716631	0.0459025063198797	3.13308787407485	0.0262980478482166	0	0.105877923142366	0.105877923142366	1
1423	XM_003215756.3	5.30353674012979	0.0212821691333969	0.0343759596049266	1.93318406635312	0.282111127329945	0.362283561454427	5.8980302096085	0.644394688784372	0.282111127329945	0.0257209152514151	0.282111127329945	1
1424	XM_008120998.2	5.30352566192358	0.0212823044807536	0.0343759596049266	0.0105781480268134	-0.0427825741195602	0.0463086234618313	3.04426425945184	0.0035260493422711	0	0.125401624444766	0.125401624444766	1
1425	XM_003214611.3	5.3007896132625	0.0213157593019697	0.0344043834347581	0.0593967174518961	0.000259845804898594	0.0195390600124001	4.00635782806825	0.0197989058172987	0.000259845804898594	0.0370034850133258	0.0370034850133258	1
1426	XM_003215748.3	5.29605350509634	0.0213737984396677	0.0344704653517514	6.24016285162937	0.673067043638682	1.40698724023777	0.570912200572144	2.08005428387646	0.673067043638682	1.88551567181004	1.88551567181004	1
1427	XM_008120913.2	5.29500450189748	0.0213866756769344	0.0344704653517514	6.41085073328285	0.704984452573552	1.43196579185406	0.572835711631221	2.13695024442762	0.704984452573552	1.88861019628757	1.88861019628757	1
1428	XM_016998445.1	5.29241978103865	0.0214184391959859	0.0344974860999773	0.0997503760758363	-0.0138516333607479	0.04710175871936	3.15075561206289	0.0332501253586121	0	0.102633845756055	0.102633845756055	1
1429	XM_008103392.2	5.28517968497403	0.0215076726935196	0.0346169679461828	0.185318809150105	0.00102995384803702	0.0607429825353312	3.09342867075649	0.0617729363833683	0.00102995384803702	0.113881064046592	0.113881064046592	1
1430	XM_008123183.2	5.28203195782027	0.0215465881009336	0.0346553514910121	0.0113502410529356	-0.0679730623817526	0.0717564760660645	2.87269365354916	0.00378341368431186	0	0.194141983599122	0.194141983599122	1
1431	XM_003215553.3	5.2756491676863	0.021625722620244	0.0347384791151857	0.0325868144077633	-0.0139104980168252	0.0247727694860796	3.55530361137753	0.0108622714692545	0	0.0593068881236752	0.0593068881236752	1
1432	XM_008106423.2	5.27542726740217	0.0216284791708461	0.0347384791151857	0.755486629180494	-0.26137088938874	0.513199765782238	2.15385076422044	0.251828876393498	0	1.20609187469974	1.20609187469974	1
1433	XM_008112673.2	5.27371872566781	0.0216497156761412	0.0347483224390263	12.2132801446065	1.63861362564475	2.43247975589075	1.05422855417411	4.0710933815355	1.63861362564475	2.40194471501923	2.40194471501923	1
1434	XM_016999155.1	5.27249301534698	0.0216649640763679	0.0347485476817617	0.0721089082499541	-0.00327706631690607	0.0273133690668908	3.62785072916202	0.0240363027499847	0	0.054574858517213	0.054574858517213	1
1435	XM_003214389.3	5.26320042526673	0.0217809305579347	0.0348616146717118	0.0647509314440597	-0.0162020735118609	0.0377857173265475	3.26268068716437	0.0215836438146866	0	0.0857733314513975	0.0857733314513975	1
1436	XM_003215868.2	5.26392222931648	0.0217718998515933	0.0348616146717118	0.0908491025390712	-0.020819680928976	0.0511027151086664	3.08786047031303	0.0302830341796904	0	0.11509151216638	0.11509151216638	1
1437	XM_008111028.2	5.26391767124379	0.0217719568668364	0.0348616146717118	0.0233280080599184	-0.0081164840103488	0.0158924866969883	3.99822771479971	0.00777600268663942	0	0.0371966818999179	0.0371966818999179	1
1438	XM_003215695.3	5.25996124111173	0.021821504751005	0.0349022676824141	0.129874522731517	-0.0145058265424767	0.057797334119649	3.0583758547277	0.0432915075771724	0	0.121894276631129	0.121894276631129	1
1439	XM_008111296.2	5.25568516943566	0.0218751869593703	0.0349638151539623	0.0124988270135761	-0.00836212082922153	0.0125283965004136	4.41604926184951	0.00416627567119207	0	0.0308464395838967	0.0308464395838967	1
1440	XM_016990636.1	5.25223421742754	0.0219186102614528	0.0350088913898205	0.164075419856321	0.0230379302363141	0.0316538763824596	4.79468833270341	0.0546918066187736	0.0230379302363141	0.026396514436614	0.026396514436614	1
1441	XM_003214642.3	5.24814133610266	0.0219702267103264	0.035066982257981	0.000513859572282901	-0.0101010132661491	0.0102722997902434	4.62597424899265	0.000171286524094296	0	0.0277475114475461	0.0277475114475461	1
1442	XM_008125857.2	5.23966209828861	0.02207756169661	0.0352138640098495	0.00895179545492972	-0.0101637256491964	0.0131476574675063	4.22641242414767	0.00298393181830994	0	0.0332829685714607	0.0332829685714607	1
1443	XM_016991745.1	5.23442646045427	0.0221441084709538	0.0352955297873831	16.087854442546	2.28406807082678	3.07855007668857	1.31233625205926	5.36261814751535	2.28406807082678	2.36050522252871	2.36050522252871	1
1444	XM_003214551.3	5.22933780436444	0.0222089861934153	0.035309891461023	0.0354776502444149	-0.010005355882471	0.021831239297276	3.71113657332136	0.0118258834148049	0	0.0494186457897833	0.0494186457897833	1
1445	XM_008120939.2	5.23009181526116	0.0221993605327629	0.035309891461023	0.0552660340824872	-0.00212345976276607	0.0205454711235951	3.90473391872009	0.0184220113608292	0	0.0398877595150047	0.0398877595150047	1
1446	XM_008121329.2	5.23201478962979	0.0221748315113824	0.035309891461023	0.412297657824152	-0.000481633862737779	0.137914186470788	2.78292115909843	0.137432552608051	0	0.254313793437209	0.254313793437209	1
1447	XR_001730295.1	5.22890389882639	0.0222145273670001	0.035309891461023	0.152599704672312	0.0188017332055091	0.0320648350185949	4.10328973713723	0.0508665682241038	0.0188017332055091	0.0350738217343952	0.0350738217343952	1
1448	XM_008122674.2	5.2259245261543	0.0222526140301567	0.0353460029484534	0.0425823314391077	-0.0037536571073003	0.0179477675870029	4.02503760310784	0.0141941104797026	0	0.036580303282272	0.036580303282272	1
